drive.id,Order ID,Order Date,Ship Date,Status,Customer Name,Country,City,State,Category,Product Name,Currency,Total Amount,Quantity,Profit
Not_Applicable,CA-2013-109869,2013-04-23 00:00:00,2013-04-30 00:00:00,Delay,TanjaNorvell,United States,Phoenix,Arizona,Furnishings,Eldon Wave Desk Accessories,USD,23.56,5,7.07
Not_Applicable,CA-2013-103163,2013-06-08 00:00:00,2013-06-12 00:00:00,On time,FrankMerwin,United States,Bakersfield,California,Binders,Avery Hanging File Binders,USD,4.78,1,1.55
Not_Applicable,US-2013-169040,2013-12-07 00:00:00,2013-12-13 00:00:00,Delay,GregTran,United States,Seattle,Washington,Binders,Ibico Plastic and Wire Spiral Binding Combs,USD,47.21,7,15.34
Not_Applicable,CA-2012-168564,2012-08-08 00:00:00,2012-08-08 00:00:00,On time,ThomasThornton,United States,San Francisco,California,Binders,Presstex Flexible Ring Binders,USD,7.28,2,2.73
Not_Applicable,CA-2011-147298,2011-04-26 00:00:00,2011-05-03 00:00:00,Delay,AleksandraGannaway,United States,Los Angeles,California,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",USD,18.29,6,5.72
Not_Applicable,CA-2012-104346,2012-12-11 00:00:00,2012-12-16 00:00:00,Delay,IreneMaddox,United States,Colorado Springs,Colorado,Paper,Avery Personal Creations Heavyweight Cards,USD,27.7,3,9.69
Not_Applicable,CA-2011-101931,2011-10-28 00:00:00,2011-10-31 00:00:00,On time,ToddSumrall,United States,Los Angeles,California,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,USD,617.0,6,-36.29
Not_Applicable,CA-2014-108560,2014-07-09 00:00:00,2014-07-16 00:00:00,Delay,JennaCaffey,United States,Kent,Washington,Binders,"GBC White Gloss Covers, Plain Front",USD,23.17,2,7.82
Not_Applicable,TRN-2026-1011,2026-03-15 00:00:00,2026-03-17 00:00:00,On time,Trainer_Account,United States,Boston,Massachusetts,Health & Household,"Benadryl UltraTabs Allergy Medicine, 100 ct",USD,40.29,1,4.16
Not_Applicable,CA-2014-147844,2014-05-03 00:00:00,2014-05-07 00:00:00,On time,DorothyDickinson,United States,Los Angeles,California,Art,Newell 34,USD,59.52,3,15.48
Not_Applicable,CA-2013-133802,2013-03-15 00:00:00,2013-03-21 00:00:00,Delay,StephaniePhelps,United States,Redwood City,California,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,USD,41.9,6,14.14
Not_Applicable,CA-2014-121048,2014-07-15 00:00:00,2014-07-19 00:00:00,On time,TobyCarlisle,United States,Westminster,California,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,USD,140.97,3,19.74
Not_Applicable,US-2014-163300,2014-09-16 00:00:00,2014-09-22 00:00:00,Delay,EricaSmith,United States,Los Angeles,California,Binders,GBC DocuBind 200 Manual Binding Machine,USD,2357.49,7,884.06
Not_Applicable,CA-2011-153983,2011-11-29 00:00:00,2011-12-06 00:00:00,Delay,AlanHwang,United States,San Francisco,California,Fasteners,Staples,USD,30.4,5,15.2
Not_Applicable,CA-2012-148635,2012-07-25 00:00:00,2012-07-27 00:00:00,On time,MichelleHuthwaite,United States,Seattle,Washington,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,USD,9.42,2,0.47
Not_Applicable,CA-2014-115931,2014-12-23 00:00:00,2014-12-27 00:00:00,On time,JimMitchum,United States,Carlsbad,New Mexico,Storage,Eldon Simplefile Box Office,USD,37.32,3,10.45
Not_Applicable,CA-2011-112291,2011-04-03 00:00:00,2011-04-08 00:00:00,Delay,KatrinaEdelman,United States,Los Angeles,California,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,USD,62.31,3,22.43
Not_Applicable,CA-2011-166961,2011-12-27 00:00:00,2011-12-31 00:00:00,On time,CynthiaDelaney,United States,Moreno Valley,California,Fasteners,Staples,USD,7.86,3,3.62
Not_Applicable,CA-2013-156265,2013-08-03 00:00:00,2013-08-05 00:00:00,On time,BarryFranzösisch,United States,Los Angeles,California,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,USD,12.54,2,4.7
Not_Applicable,CA-2011-142769,2011-09-13 00:00:00,2011-09-13 00:00:00,On time,ResiPölking,United States,Seattle,Washington,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",USD,22.66,2,9.74
Not_Applicable,CA-2013-165918,2013-09-11 00:00:00,2013-09-15 00:00:00,On time,BryanDavis,United States,Edmonds,Washington,Labels,Avery 487,USD,7.38,2,3.47
Not_Applicable,CA-2014-118199,2014-05-10 00:00:00,2014-05-12 00:00:00,On time,LaurelBeltran,United States,Seattle,Washington,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",USD,286.85,1,63.11
Not_Applicable,CA-2012-149678,2012-04-13 00:00:00,2012-04-15 00:00:00,On time,AnthonyWitt,United States,Farmington,New Mexico,Supplies,Martin-Yale Premier Letter Opener,USD,12.88,1,0.39
Not_Applicable,CA-2014-100650,2014-06-30 00:00:00,2014-07-04 00:00:00,On time,DeanKatz,United States,Anaheim,California,Storage,Tennsco 16-Compartment Lockers with Coat Rack,USD,1295.78,2,310.99
Not_Applicable,CA-2013-145583,2013-10-14 00:00:00,2013-10-20 00:00:00,Delay,LenaCreighton,United States,Roseville,California,Paper,Xerox 195,USD,20.04,3,9.62
Not_Applicable,CA-2014-157448,2014-11-17 00:00:00,2014-11-21 00:00:00,On time,LenaCreighton,United States,Los Angeles,California,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,USD,119.94,3,23.99
Not_Applicable,CA-2013-117849,2013-04-16 00:00:00,2013-04-18 00:00:00,On time,JulieKriz,United States,San Diego,California,Paper,Xerox 1911,USD,143.7,3,68.98
Not_Applicable,CA-2013-142902,2013-09-13 00:00:00,2013-09-15 00:00:00,On time,BenPeterman,United States,Arvada,Colorado,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,USD,466.77,2,52.51
Not_Applicable,CA-2014-121258,2014-02-27 00:00:00,2014-03-04 00:00:00,Delay,DaveBrooks,United States,Costa Mesa,California,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",USD,29.6,4,13.32
Not_Applicable,CA-2011-100363,2011-04-08 00:00:00,2011-04-15 00:00:00,Delay,JimMitchum,United States,Glendale,Arizona,Fasteners,Binder Clips by OIC,USD,2.37,2,0.83
Not_Applicable,CA-2011-158225,2011-09-22 00:00:00,2011-09-28 00:00:00,Delay,SanjitEngle,United States,San Jose,California,Storage,"File Shuttle II and Handi-File, Black",USD,169.45,5,42.36
Not_Applicable,CA-2014-111591,2014-03-22 00:00:00,2014-03-26 00:00:00,On time,PaulStevenson,United States,Seattle,Washington,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",USD,30.58,6,10.32
Not_Applicable,CA-2013-145261,2013-12-19 00:00:00,2013-12-22 00:00:00,On time,AdrianHane,United States,Salem,Oregon,Art,Newell 312,USD,18.69,4,2.34
Not_Applicable,CA-2011-156594,2011-12-20 00:00:00,2011-12-23 00:00:00,On time,MichaelChen,United States,Los Angeles,California,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,USD,47.3,2,12.3
Not_Applicable,CA-2014-134565,2014-06-12 00:00:00,2014-06-14 00:00:00,On time,TomBoeckenhauer,United States,Seattle,Washington,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,USD,174.42,3,41.86
Not_Applicable,CA-2013-103947,2013-04-02 00:00:00,2013-04-09 00:00:00,Delay,BarryBlumstein,United States,Sierra Vista,Arizona,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,USD,30.14,2,3.01
Not_Applicable,CA-2011-168984,2011-11-26 00:00:00,2011-12-02 00:00:00,Delay,NatalieWebber,United States,Tigard,Oregon,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,USD,438.34,4,-87.67
Not_Applicable,CA-2013-110730,2013-09-24 00:00:00,2013-09-27 00:00:00,On time,CandaceMcMahon,United States,Seattle,Washington,Supplies,Acme Design Stainless Steel Bent Scissors,USD,13.68,2,3.69
Not_Applicable,CA-2011-156349,2011-05-26 00:00:00,2011-05-30 00:00:00,On time,MarinaLichtenstein,United States,Los Angeles,California,Phones,VTech DS6151,USD,201.58,2,20.16
Not_Applicable,CA-2014-152310,2014-08-13 00:00:00,2014-08-20 00:00:00,Delay,DanaKaydos,United States,Seattle,Washington,Phones,Grandstream GXP1160 VoIP phone,USD,242.62,8,27.3
Not_Applicable,US-2014-147886,2014-03-29 00:00:00,2014-04-01 00:00:00,On time,DaveHallsten,United States,Fairfield,California,Paper,Xerox 1968,USD,26.72,4,12.83
Not_Applicable,CA-2012-121965,2012-06-19 00:00:00,2012-06-23 00:00:00,On time,LoganHaushalter,United States,Los Angeles,California,Envelopes,Cameo Buff Policy Envelopes,USD,186.69,3,87.74
Not_Applicable,US-2013-114888,2013-09-20 00:00:00,2013-09-25 00:00:00,Delay,ChuckClark,United States,San Francisco,California,Binders,Cardinal Holdit Business Card Pockets,USD,11.95,3,4.18
Not_Applicable,CA-2013-163594,2013-04-13 00:00:00,2013-04-15 00:00:00,On time,JasonFortune-,United States,Los Angeles,California,Chairs,"Global Geo Office Task Chair, Gray",USD,194.35,3,-36.44
Not_Applicable,CA-2011-103310,2011-05-10 00:00:00,2011-05-15 00:00:00,Delay,GregMatthias,United States,San Jose,California,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,USD,39.96,2,19.18
Not_Applicable,CA-2012-104486,2012-05-01 00:00:00,2012-05-06 00:00:00,Delay,PatrickO'Brill,United States,San Francisco,California,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",USD,12.18,1,4.41
Not_Applicable,CA-2014-167661,2014-10-06 00:00:00,2014-10-11 00:00:00,Delay,MikePelletier,United States,San Francisco,California,Paper,Xerox 1951,USD,61.96,2,27.88
Not_Applicable,US-2014-131849,2014-06-07 00:00:00,2014-06-11 00:00:00,On time,GaryHansen,United States,San Francisco,California,Storage,Sterilite Show Offs Storage Containers,USD,26.4,5,0.0
Not_Applicable,CA-2013-124814,2013-04-11 00:00:00,2013-04-17 00:00:00,Delay,FiliaMcAdams,United States,Bakersfield,California,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",USD,23.2,5,8.12
Not_Applicable,CA-2014-128965,2014-04-18 00:00:00,2014-04-23 00:00:00,Delay,PamelaStobb,United States,Los Angeles,California,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",USD,218.35,3,-19.11
Not_Applicable,CA-2014-145779,2014-05-07 00:00:00,2014-05-11 00:00:00,On time,DougBickford,United States,Tucson,Arizona,Paper,Xerox 1883,USD,84.42,4,27.44
Not_Applicable,CA-2014-124436,2014-03-20 00:00:00,2014-03-23 00:00:00,On time,SueAnnReed,United States,Fresno,California,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",USD,27.5,7,9.28
Not_Applicable,CA-2012-167745,2012-09-18 00:00:00,2012-09-23 00:00:00,Delay,GeorgeBell,United States,Los Angeles,California,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,USD,24.4,2,10.25
Not_Applicable,US-2011-128685,2011-04-04 00:00:00,2011-04-05 00:00:00,On time,MaryZewe,United States,Los Angeles,California,Binders,Avery Non-Stick Binders,USD,7.18,2,2.25
Not_Applicable,CA-2012-137302,2012-04-26 00:00:00,2012-05-01 00:00:00,Delay,BartWatters,United States,San Diego,California,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,USD,50.35,3,17.62
Not_Applicable,CA-2014-137428,2014-12-17 00:00:00,2014-12-22 00:00:00,Delay,AndyYotov,United States,Oceanside,California,Chairs,"Global Deluxe Stacking Chair, Gray",USD,81.57,2,9.18
Not_Applicable,CA-2014-133046,2014-07-28 00:00:00,2014-08-02 00:00:00,Delay,DennisKane,United States,Seattle,Washington,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,USD,234.95,5,32.89
Not_Applicable,CA-2012-148628,2012-12-06 00:00:00,2012-12-11 00:00:00,Delay,KatherineMurray,United States,Thousand Oaks,California,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",USD,32.75,5,15.07
Not_Applicable,CA-2011-132500,2011-09-08 00:00:00,2011-09-12 00:00:00,On time,GaryZandusky,United States,San Francisco,California,Accessories,Logitech Wireless Touch Keyboard K400,USD,49.98,2,8.5
Not_Applicable,US-2014-120418,2014-06-12 00:00:00,2014-06-13 00:00:00,On time,BeckyCastell,United States,Peoria,Arizona,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",USD,68.45,4,7.7
Not_Applicable,TRN-2026-1040,2026-03-15 00:00:00,2026-03-17 00:00:00,On time,Trainer_Account,United States,Boston,Massachusetts,Health & Household,Accu-Chek Guide Me Blood Glucose Monitoring System,USD,47.51,1,10.0
Not_Applicable,CA-2011-156594,2011-12-20 00:00:00,2011-12-23 00:00:00,On time,MichaelChen,United States,Los Angeles,California,Art,Newell 31,USD,4.13,1,1.16
Not_Applicable,CA-2011-142769,2011-09-13 00:00:00,2011-09-13 00:00:00,On time,ResiPölking,United States,Seattle,Washington,Paper,Xerox 1942,USD,48.94,1,24.47
Not_Applicable,US-2014-106145,2014-09-27 00:00:00,2014-09-27 00:00:00,On time,RubenAusman,United States,San Francisco,California,Binders,"Wilson Jones Hanging View Binder, White, 1""",USD,17.04,3,5.54
Not_Applicable,CA-2011-126760,2011-07-26 00:00:00,2011-08-02 00:00:00,Delay,KunstMiller,United States,North Las Vegas,Nevada,Furnishings,Tensor Computer Mounted Lamp,USD,134.01,9,36.18
Not_Applicable,US-2012-110569,2012-05-23 00:00:00,2012-05-30 00:00:00,Delay,EmilyBurns,United States,Phoenix,Arizona,Binders,Cardinal EasyOpen D-Ring Binders,USD,19.19,7,-12.8
Not_Applicable,CA-2011-154837,2011-08-23 00:00:00,2011-08-27 00:00:00,On time,RobertBarroso,United States,Los Angeles,California,Binders,GBC Linen Binding Covers,USD,49.57,2,17.35
Not_Applicable,CA-2012-157770,2012-12-13 00:00:00,2012-12-15 00:00:00,On time,RobDowd,United States,Temecula,California,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,USD,36.24,1,15.22
Not_Applicable,CA-2012-121188,2012-08-28 00:00:00,2012-09-04 00:00:00,Delay,CassandraBrandow,United States,Los Angeles,California,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,USD,307.67,2,28.96
Not_Applicable,CA-2011-129364,2011-12-08 00:00:00,2011-12-13 00:00:00,Delay,TimBrockman,United States,Salem,Oregon,Paper,Xerox 232,USD,10.37,2,3.63
Not_Applicable,CA-2014-138149,2014-06-30 00:00:00,2014-07-01 00:00:00,On time,WilliamBrown,United States,Los Angeles,California,Binders,GBC DocuBind TL200 Manual Binding Machine,USD,895.92,5,302.37
Not_Applicable,CA-2011-158225,2011-09-22 00:00:00,2011-09-28 00:00:00,Delay,SanjitEngle,United States,San Jose,California,Storage,Tennsco Commercial Shelving,USD,40.68,2,0.41
Not_Applicable,CA-2012-149972,2012-09-21 00:00:00,2012-09-23 00:00:00,On time,CynthiaDelaney,United States,Los Angeles,California,Chairs,Hon Every-Day Series Multi-Task Chairs,USD,601.54,4,0.0
Not_Applicable,CA-2011-144666,2011-11-09 00:00:00,2011-11-11 00:00:00,On time,JeremyPistek,United States,San Francisco,California,Paper,Xerox 1912,USD,94.85,5,45.53
Not_Applicable,CA-2012-141593,2012-12-14 00:00:00,2012-12-16 00:00:00,On time,DarrenBudd,United States,Los Angeles,California,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",USD,34.25,3,11.56
Not_Applicable,CA-2012-153220,2012-11-12 00:00:00,2012-11-14 00:00:00,On time,YosephCarroll,United States,Los Angeles,California,Paper,"Adams ""While You Were Out"" Message Pads",USD,15.7,5,7.07
Not_Applicable,CA-2014-105214,2014-06-17 00:00:00,2014-06-20 00:00:00,On time,TroyStaebel,United States,San Francisco,California,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",USD,18.54,2,8.71
Not_Applicable,CA-2011-104563,2011-03-07 00:00:00,2011-03-12 00:00:00,Delay,CraigMolinari,United States,Seattle,Washington,Art,Newell Chalk Holder,USD,20.65,5,9.5
Not_Applicable,CA-2013-118899,2013-03-23 00:00:00,2013-03-23 00:00:00,On time,MarcCrier,United States,Seattle,Washington,Chairs,"Global Stack Chair with Arms, Black",USD,167.89,7,14.69
Not_Applicable,CA-2013-161669,2013-11-08 00:00:00,2013-11-10 00:00:00,On time,EudokiaMartin,United States,Los Angeles,California,Supplies,Acme Preferred Stainless Steel Scissors,USD,11.36,2,3.29
Not_Applicable,CA-2012-155334,2012-07-30 00:00:00,2012-07-31 00:00:00,On time,HelenAndreada,United States,San Francisco,California,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,USD,209.93,7,92.37
Not_Applicable,CA-2013-138968,2013-03-16 00:00:00,2013-03-17 00:00:00,On time,FredChung,United States,San Francisco,California,Binders,Avery Round Ring Poly Binders,USD,4.54,2,1.65
Not_Applicable,CA-2013-141397,2013-06-21 00:00:00,2013-06-22 00:00:00,On time,RoyCollins,United States,Pasadena,California,Chairs,Hon Valutask Swivel Chairs,USD,161.57,2,-8.08
Not_Applicable,CA-2014-162012,2014-07-12 00:00:00,2014-07-19 00:00:00,Delay,KarenBern,United States,Los Angeles,California,Accessories,Logitech P710e Mobile Speakerphone,USD,1287.45,5,244.62
Not_Applicable,US-2013-126452,2013-08-22 00:00:00,2013-08-29 00:00:00,Delay,ScotCoram,United States,Los Angeles,California,Paper,Xerox 1928,USD,47.52,9,21.38
Not_Applicable,CA-2012-129546,2012-09-28 00:00:00,2012-10-05 00:00:00,Delay,RoyPhan,United States,Los Angeles,California,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",USD,186.15,3,55.85
Not_Applicable,CA-2013-145919,2013-12-19 00:00:00,2013-12-24 00:00:00,Delay,HenryGoldwyn,United States,Los Angeles,California,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",USD,38.88,6,18.66
Not_Applicable,CA-2014-105410,2014-03-20 00:00:00,2014-03-23 00:00:00,On time,NatalieDeCherney,United States,San Francisco,California,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,USD,657.5,6,-131.5
Not_Applicable,CA-2013-163972,2013-10-18 00:00:00,2013-10-22 00:00:00,On time,MichaelGranlund,United States,Fresno,California,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",USD,120.67,2,21.29
Not_Applicable,CA-2012-126725,2012-11-17 00:00:00,2012-11-21 00:00:00,On time,BrianStugart,United States,San Diego,California,Paper,Xerox 203,USD,32.4,5,15.55
Not_Applicable,US-2014-101539,2014-03-17 00:00:00,2014-03-19 00:00:00,On time,ValerieMitchum,United States,Seattle,Washington,Storage,Safco Commercial Shelving,USD,46.51,1,1.86
Not_Applicable,US-2014-116652,2014-09-16 00:00:00,2014-09-20 00:00:00,On time,RickDuston,United States,San Francisco,California,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,USD,108.96,2,30.51
Not_Applicable,CA-2014-133823,2014-05-12 00:00:00,2014-05-13 00:00:00,On time,LizPelletier,United States,Seattle,Washington,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",USD,26.03,2,9.44
Not_Applicable,CA-2014-142342,2014-07-18 00:00:00,2014-07-20 00:00:00,On time,AnthonyJohnson,United States,Apple Valley,California,Paper,Xerox 221,USD,32.4,5,15.55
Not_Applicable,CA-2011-158029,2011-05-26 00:00:00,2011-05-30 00:00:00,On time,HerbertFlentye,United States,Los Angeles,California,Chairs,Hon Olson Stacker Stools,USD,225.3,2,22.53
Not_Applicable,US-2013-125402,2013-09-26 00:00:00,2013-10-02 00:00:00,Delay,DanLawera,United States,Long Beach,California,Chairs,"Global Airflow Leather Mesh Back Chair, Black",USD,483.14,4,60.39
Not_Applicable,CA-2011-116785,2011-04-26 00:00:00,2011-04-30 00:00:00,On time,MarcHarrigan,United States,Los Angeles,California,Labels,Avery 495,USD,12.6,2,5.8
Not_Applicable,CA-2011-107818,2011-09-08 00:00:00,2011-09-14 00:00:00,Delay,MarcCrier,United States,Pasco,Washington,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",USD,303.84,8,91.15
Not_Applicable,US-2013-125969,2013-11-07 00:00:00,2013-11-11 00:00:00,On time,LindsayShagiari,United States,Los Angeles,California,Chairs,"Global Task Chair, Black",USD,81.42,2,-9.16
Not_Applicable,US-2013-119270,2013-03-13 00:00:00,2013-03-17 00:00:00,On time,ScotWooten,United States,Los Angeles,California,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),USD,19.98,2,8.99
Not_Applicable,CA-2013-105081,2013-12-26 00:00:00,2013-12-31 00:00:00,Delay,JoeElijah,United States,Seattle,Washington,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",USD,1747.25,5,629.01
Not_Applicable,CA-2013-146437,2013-01-28 00:00:00,2013-02-01 00:00:00,On time,HenryGoldwyn,United States,Los Angeles,California,Art,Newell 345,USD,39.68,2,10.32
Not_Applicable,CA-2011-106719,2011-08-24 00:00:00,2011-08-24 00:00:00,On time,RobertBarroso,United States,Billings,Montana,Binders,"SlimView Poly Binder, 3/8""",USD,8.29,2,2.69
Not_Applicable,CA-2014-120936,2014-12-18 00:00:00,2014-12-22 00:00:00,On time,ChristineAbelman,United States,Anaheim,California,Supplies,Fiskars Spring-Action Scissors,USD,13.98,1,3.63
Not_Applicable,CA-2013-137673,2013-09-06 00:00:00,2013-09-11 00:00:00,Delay,MarinaLichtenstein,United States,San Diego,California,Accessories,HP Standard 104 key PS/2 Keyboard,USD,116.0,8,29.0
Not_Applicable,CA-2011-124247,2011-12-16 00:00:00,2011-12-21 00:00:00,Delay,StefanieHolloman,United States,Sacramento,California,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,USD,1403.92,5,70.2
Not_Applicable,US-2012-142811,2012-04-02 00:00:00,2012-04-07 00:00:00,Delay,JohnLucas,United States,Mesa,Arizona,Phones,Samsung HM1900 Bluetooth Headset,USD,87.8,5,32.93
Not_Applicable,CA-2014-117632,2014-05-13 00:00:00,2014-05-19 00:00:00,Delay,CharlesSheldon,United States,San Francisco,California,Supplies,Compact Automatic Electric Letter Opener,USD,238.62,2,4.77
Not_Applicable,CA-2011-152296,2011-08-01 00:00:00,2011-08-03 00:00:00,On time,IvanListon,United States,San Francisco,California,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,USD,19.75,3,6.91
Not_Applicable,CA-2014-142622,2014-10-31 00:00:00,2014-11-03 00:00:00,On time,JimKarlsson,United States,Seattle,Washington,Bookcases,Bestar Classic Bookcase,USD,199.98,2,38.0
Not_Applicable,CA-2014-133249,2014-07-09 00:00:00,2014-07-12 00:00:00,On time,SamZeldin,United States,Pico Rivera,California,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",USD,145.9,5,62.74
Not_Applicable,CA-2013-127649,2013-10-08 00:00:00,2013-10-10 00:00:00,On time,DionisLloyd,United States,Spokane,Washington,Machines,Okidata C331dn Printer,USD,837.6,3,62.82
Not_Applicable,CA-2014-128734,2014-12-25 00:00:00,2015-01-01 00:00:00,Delay,JamesLanier,United States,Chandler,Arizona,Chairs,Global Leather Executive Chair,USD,842.38,3,105.3
Not_Applicable,CA-2014-147942,2014-04-02 00:00:00,2014-04-06 00:00:00,On time,MaribethSchnelling,United States,San Francisco,California,Binders,Fellowes Binding Cases,USD,121.68,13,38.03
Not_Applicable,CA-2012-113110,2012-03-19 00:00:00,2012-03-23 00:00:00,On time,BerenikeKampe,United States,San Bernardino,California,Binders,GBC Imprintable Covers,USD,17.57,2,6.37
Not_Applicable,CA-2014-117457,2014-12-09 00:00:00,2014-12-13 00:00:00,On time,KeithHerrera,United States,San Francisco,California,Copiers,Sharp AL-1530CS Digital Copier,USD,1199.98,3,434.99
Not_Applicable,CA-2012-120362,2012-09-14 00:00:00,2012-09-19 00:00:00,Delay,ChristinaAnderson,United States,Provo,Utah,Tables,"Lesro Round Back Collection Coffee Table, End Table",USD,912.75,5,118.66
Not_Applicable,CA-2013-158694,2013-11-11 00:00:00,2013-11-14 00:00:00,On time,ArianneIrving,United States,Los Angeles,California,Storage,Standard Rollaway File with Lock,USD,720.76,4,187.4
Not_Applicable,CA-2011-127866,2011-07-20 00:00:00,2011-07-23 00:00:00,On time,JonathanDoherty,United States,Riverside,California,Art,Newell 348,USD,13.12,4,3.8
Not_Applicable,CA-2011-143371,2011-12-28 00:00:00,2012-01-03 00:00:00,Delay,MaribethDona,United States,Anaheim,California,Supplies,Acme Box Cutter Scissors,USD,51.15,5,13.3
Not_Applicable,CA-2013-142902,2013-09-13 00:00:00,2013-09-15 00:00:00,On time,BenPeterman,United States,Arvada,Colorado,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,USD,15.14,4,3.59
Not_Applicable,CA-2014-139080,2014-01-24 00:00:00,2014-01-29 00:00:00,Delay,ChrisSelesnick,United States,Seattle,Washington,Phones,Griffin GC17055 Auxiliary Audio Cable,USD,86.35,6,8.64
Not_Applicable,US-2014-117534,2014-03-26 00:00:00,2014-03-27 00:00:00,On time,ChristinaVanderZanden,United States,Fresno,California,Binders,Avery Arch Ring Binders,USD,185.92,4,62.75
Not_Applicable,CA-2012-142993,2012-10-12 00:00:00,2012-10-17 00:00:00,Delay,KellyAndreada,United States,Seattle,Washington,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,USD,17.9,2,3.4
Not_Applicable,CA-2012-162166,2012-09-08 00:00:00,2012-09-11 00:00:00,On time,NeomaMurray,United States,Moreno Valley,California,Storage,Eldon Shelf Savers Cubes and Bins,USD,41.88,6,0.84
Not_Applicable,CA-2011-143336,2011-08-27 00:00:00,2011-09-01 00:00:00,Delay,ZuschussDonatelli,United States,San Francisco,California,Phones,Cisco SPA 501G IP Phone,USD,213.48,3,16.01
Not_Applicable,US-2014-106145,2014-09-27 00:00:00,2014-09-27 00:00:00,On time,RubenAusman,United States,San Francisco,California,Paper,Xerox 1895,USD,35.88,6,16.15
Not_Applicable,CA-2013-142958,2013-12-14 00:00:00,2013-12-21 00:00:00,Delay,RobWilliams,United States,Torrance,California,Tables,Bretford CR4500 Series Slim Rectangular Table,USD,1114.27,4,41.79
Not_Applicable,US-2012-110569,2012-05-23 00:00:00,2012-05-30 00:00:00,Delay,EmilyBurns,United States,Phoenix,Arizona,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,USD,121.79,4,13.7
Not_Applicable,CA-2014-161956,2014-08-28 00:00:00,2014-08-30 00:00:00,On time,DanReichenbach,United States,Inglewood,California,Chairs,Bevis Steel Folding Chairs,USD,230.28,3,23.03
Not_Applicable,CA-2012-118871,2012-12-04 00:00:00,2012-12-09 00:00:00,Delay,HarryMarie,United States,Los Angeles,California,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,USD,271.44,3,122.15
Not_Applicable,CA-2012-129546,2012-09-28 00:00:00,2012-10-05 00:00:00,Delay,RoyPhan,United States,Los Angeles,California,Phones,Motorola HK250 Universal Bluetooth Headset,USD,36.78,2,-8.28
Not_Applicable,CA-2012-129546,2012-09-28 00:00:00,2012-10-05 00:00:00,Delay,RoyPhan,United States,Los Angeles,California,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,USD,47.19,3,13.69
